Date,City_Name,Avg_Temp,Max_Temp,Min_Temp,Avg_Humidity,Total_Rainfall,Avg_WindSpeed,Avg_CloudCover,Avg_Pressure,City_Code
2010-11-06,Chennai,27.01,31,22,79.16,14.13,5.86,24.65,1013.28,TN001
2010-11-07,Chennai,27.85,32,22,78.48,0.0,7.13,35.7,1008.11,TN001
2010-11-08,Chennai,26.49,32,23,78.07,0.0,13.65,21.79,1011.25,TN001
2010-11-09,Chennai,25.62,29,20,79.08,0.0,11.83,43.87,1008.53,TN001
2010-11-10,Chennai,25.69,31,20,82.0,0.0,14.26,47.2,1008.29,TN001
2010-11-11,Chennai,26.7,32,23,80.65,0.0,9.43,36.2,1011.89,TN001
2010-11-12,Chennai,27.17,32,23,84.15,0.0,11.58,46.64,1012.26,TN001
2010-11-13,Chennai,26.49,32,21,85.17,0.0,4.27,44.44,1010.24,TN001
2010-11-14,Chennai,25.5,31,20,86.38,0.0,12.5,28.39,1011.18,TN001
2010-11-15,Chennai,26.38,32,21,80.37,0.0,13.89,28.6,1007.93,TN001
2010-11-16,Chennai,26.63,31,23,82.32,0.0,14.14,44.84,1009.01,TN001
2010-11-17,Chennai,27.79,33,22,76.32,27.17,11.46,49.21,1007.71,TN001
2010-11-18,Chennai,27.52,31,24,82.51,0.0,8.71,36.7,1018.47,TN001
2010-11-19,Chennai,27.78,32,24,77.08,0.0,11.37,24.36,1010.3,TN001
2010-11-20,Chennai,25.74,29,23,84.04,5.04,12.06,39.81,1010.82,TN001
2010-11-21,Chennai,26.63,32,23,75.91,46.19,15.84,34.25,1012.88,TN001
2010-11-22,Chennai,28.15,34,24,77.09,1.91,9.44,39.78,1012.22,TN001
2010-11-23,Chennai,28.22,32,22,87.31,0.0,14.83,50.3,1011.52,TN001
2010-11-24,Chennai,26.68,33,21,79.41,0.0,9.98,36.52,1009.89,TN001
2010-11-25,Chennai,24.77,30,21,86.77,0.0,7.87,36.04,1012.46,TN001
2010-11-26,Chennai,27.69,32,23,82.87,6.66,9.15,33.13,1008.4,TN001
2010-11-27,Chennai,26.28,30,23,84.54,0.0,13.76,26.82,1012.49,TN001
2010-11-28,Chennai,28.86,34,24,80.62,0.0,10.66,44.72,1006.27,TN001
2010-11-29,Chennai,27.01,32,22,84.43,31.01,8.8,43.68,1011.86,TN001
2010-11-30,Chennai,25.23,30,22,78.25,0.0,12.73,36.07,1011.43,TN001
2010-12-01,Chennai,25.87,32,22,77.08,6.43,10.77,37.76,1008.63,TN001
2010-12-02,Chennai,26.08,29,23,84.34,0.0,17.16,54.59,1013.61,TN001
2010-12-03,Chennai,26.53,32,21,84.15,0.0,15.85,43.23,1014.95,TN001
2010-12-04,Chennai,24.53,29,19,78.31,71.31,9.35,48.92,1013.48,TN001
2010-12-05,Chennai,24.68,30,19,84.59,26.41,9.11,38.32,1009.9,TN001
2010-12-06,Chennai,24.61,29,21,78.3,10.54,10.44,41.46,1012.08,TN001
2010-12-07,Chennai,26.32,31,23,76.69,9.77,9.81,52.9,1012.51,TN001
2010-12-08,Chennai,25.22,30,21,79.44,69.37,8.79,37.11,1012.66,TN001
2010-12-09,Chennai,27.03,31,22,79.63,2.49,8.34,49.33,1011.32,TN001
2010-12-10,Chennai,24.47,30,19,75.03,0.0,7.09,42.58,1009.56,TN001
2010-12-11,Chennai,25.66,31,23,80.34,0.0,15.35,54.34,1011.62,TN001
2010-12-12,Chennai,26.46,30,22,79.16,33.53,12.33,38.54,1013.32,TN001
2010-12-13,Chennai,27.3,32,22,82.7,0.0,9.12,53.88,1013.66,TN001
2010-12-14,Chennai,26.13,31,21,82.52,0.0,9.96,35.54,1009.22,TN001
2010-12-15,Chennai,25.51,30,21,83.77,0.0,12.62,33.7,1011.5,TN001
2010-12-16,Chennai,26.64,32,21,82.67,0.0,13.55,49.66,1008.26,TN001
2010-12-17,Chennai,25.23,29,20,87.55,0.0,8.23,40.95,1007.17,TN001
2010-12-18,Chennai,24.97,31,21,79.01,10.38,13.53,46.78,1011.72,TN001
2010-12-19,Chennai,26.44,30,21,83.16,9.58,12.23,30.43,1010.03,TN001
2010-12-20,Chennai,26.26,32,21,83.44,0.0,9.29,53.33,1012.81,TN001
2010-12-21,Chennai,25.2,29,20,85.97,0.0,14.34,47.35,1010.87,TN001
2010-12-22,Chennai,27.25,31,22,80.07,0.0,13.69,51.34,1005.71,TN001
2010-12-23,Chennai,25.77,29,22,78.87,0.0,7.36,53.23,1013.14,TN001
2010-12-24,Chennai,27.52,32,24,78.35,0.0,11.1,46.94,1012.56,TN001
2010-12-25,Chennai,25.87,29,21,80.32,0.0,10.82,53.32,1010.29,TN001
2010-12-26,Chennai,24.1,29,21,81.41,0.0,16.63,40.11,1010.45,TN001
2010-12-27,Chennai,28.59,32,25,75.59,0.0,9.46,36.43,1015.3,TN001
2010-12-28,Chennai,24.67,30,20,86.84,0.0,10.76,38.98,1010.25,TN001
2010-12-29,Chennai,25.8,30,23,80.83,24.03,10.26,52.8,1006.71,TN001
2010-12-30,Chennai,25.31,31,20,76.82,0.0,14.32,48.77,1012.91,TN001
2010-12-31,Chennai,26.19,31,22,84.17,0.0,12.93,43.18,1008.2,TN001
2011-01-01,Chennai,28.0,33,22,85.03,0.0,8.41,49.55,1012.08,TN001
2011-01-02,Chennai,24.45,29,20,81.81,0.0,8.27,59.22,1009.33,TN001
2011-01-03,Chennai,23.06,28,19,83.91,5.9,7.77,49.81,1012.82,TN001
2011-01-04,Chennai,24.55,29,21,78.17,0.0,10.33,50.62,1009.62,TN001
2011-01-05,Chennai,26.72,30,22,81.56,24.27,16.49,45.6,1010.76,TN001
2011-01-06,Chennai,25.67,31,22,77.11,0.0,11.82,38.32,1010.33,TN001
2011-01-07,Chennai,27.42,31,24,88.29,20.88,8.87,52.93,1012.58,TN001
2011-01-08,Chennai,25.92,29,22,80.58,0.0,13.25,45.75,1013.34,TN001
2011-01-09,Chennai,27.92,34,23,83.56,0.0,11.79,50.28,1010.56,TN001
2011-01-10,Chennai,26.87,31,23,77.27,47.98,6.44,40.79,1008.92,TN001
2011-01-11,Chennai,25.74,31,21,75.61,0.0,10.03,46.12,1005.64,TN001
2011-01-12,Chennai,26.43,30,23,78.43,22.6,12.29,56.41,1012.87,TN001
2011-01-13,Chennai,24.85,31,21,72.97,31.86,11.57,44.79,1010.07,TN001
2011-01-14,Chennai,24.86,31,21,75.71,0.0,12.44,52.05,1008.75,TN001
2011-01-15,Chennai,27.05,32,23,77.72,14.73,14.35,43.39,1010.6,TN001
2011-01-16,Chennai,27.38,32,23,77.93,0.0,9.79,46.03,1013.76,TN001
2011-01-17,Chennai,27.47,33,23,76.21,0.0,9.47,38.37,1007.33,TN001
2011-01-18,Chennai,28.39,32,24,75.64,14.16,18.49,67.65,1010.27,TN001
2011-01-19,Chennai,25.78,29,21,86.89,0.0,9.52,43.48,1014.37,TN001
2011-01-20,Chennai,27.11,31,24,81.17,0.0,11.32,38.52,1013.03,TN001
2011-01-21,Chennai,24.84,30,21,79.9,0.0,9.01,60.69,1012.55,TN001
2011-01-22,Chennai,25.31,30,21,78.36,0.0,14.59,47.94,1011.28,TN001
2011-01-23,Chennai,25.85,31,22,79.26,0.0,10.26,51.08,1011.63,TN001
2011-01-24,Chennai,27.56,32,23,74.42,0.0,8.88,53.92,1008.15,TN001
2011-01-25,Chennai,23.8,30,19,86.05,20.01,16.42,44.13,1008.32,TN001
2011-01-26,Chennai,28.91,33,24,70.98,30.23,9.83,60.33,1008.75,TN001
2011-01-27,Chennai,25.65,31,21,78.33,0.0,12.44,41.22,1013.01,TN001
2011-01-28,Chennai,26.46,30,21,79.88,0.0,12.69,54.42,1012.0,TN001
2011-01-29,Chennai,27.32,31,22,83.51,0.0,15.64,37.34,1010.05,TN001
2011-01-30,Chennai,26.23,29,21,85.6,0.0,11.71,56.5,1009.64,TN001
2011-01-31,Chennai,26.98,32,23,74.89,0.0,16.95,40.2,1012.93,TN001
2011-02-01,Chennai,25.84,29,21,81.73,0.0,10.99,52.22,1011.03,TN001
2011-02-02,Chennai,29.21,33,24,78.88,0.0,12.57,54.22,1013.56,TN001
2011-02-03,Chennai,27.04,31,24,67.64,11.37,14.41,46.87,1011.53,TN001
2011-02-04,Chennai,27.96,32,23,75.3,0.0,12.71,46.2,1010.37,TN001
2011-02-05,Chennai,27.64,33,24,70.23,29.53,15.3,41.22,1009.81,TN001
2011-02-06,Chennai,26.66,30,22,77.11,0.0,13.27,54.96,1009.25,TN001
2011-02-07,Chennai,26.94,32,24,78.08,0.0,16.88,65.48,1010.29,TN001
2011-02-08,Chennai,27.3,31,22,72.31,0.0,12.25,54.18,1012.83,TN001
2011-02-09,Chennai,25.67,29,21,77.22,0.0,12.72,43.23,1010.0,TN001
2011-02-10,Chennai,28.9,33,24,80.03,0.0,9.68,37.32,1008.4,TN001
2011-02-11,Chennai,27.64,31,24,75.42,0.0,6.67,33.95,1011.53,TN001
2011-02-12,Chennai,25.89,31,21,79.14,0.0,7.79,54.08,1015.71,TN001
2011-02-13,Chennai,26.11,29,23,74.31,0.0,8.44,60.26,1011.72,TN001
2011-02-14,Chennai,27.04,31,23,74.95,0.0,13.62,42.49,1012.13,TN001
2011-02-15,Chennai,27.81,33,23,74.9,0.0,12.6,43.31,1011.42,TN001
2011-02-16,Chennai,27.96,32,22,77.12,0.0,8.14,46.71,1008.16,TN001
2011-02-17,Chennai,26.69,32,22,68.94,0.0,13.86,45.02,1010.8,TN001
2011-02-18,Chennai,27.31,30,22,77.53,0.0,5.0,51.25,1014.7,TN001
2011-02-19,Chennai,29.23,34,26,73.75,0.0,10.56,50.44,1010.32,TN001
2011-02-20,Chennai,27.59,32,24,71.04,0.0,14.36,46.54,1010.24,TN001
2011-02-21,Chennai,24.65,28,20,76.78,0.0,16.0,52.72,1010.64,TN001
2011-02-22,Chennai,26.75,32,23,73.59,0.0,12.49,47.04,1011.14,TN001
2011-02-23,Chennai,28.87,34,25,68.7,20.03,7.83,49.01,1010.98,TN001
2011-02-24,Chennai,25.85,29,21,72.04,0.0,8.31,56.07,1011.02,TN001
2011-02-25,Chennai,27.12,30,22,74.35,0.0,12.19,48.45,1010.84,TN001
2011-02-26,Chennai,27.26,32,22,74.33,0.0,10.35,42.38,1013.39,TN001
2011-02-27,Chennai,27.99,31,24,76.23,0.0,11.31,46.52,1013.68,TN001
2011-02-28,Chennai,25.55,31,21,75.95,0.0,15.74,59.54,1005.59,TN001
2011-03-01,Chennai,28.37,32,23,66.53,0.0,11.97,38.4,1007.8,TN001
2011-03-02,Chennai,27.17,31,23,70.35,0.0,8.1,50.58,1011.46,TN001
2011-03-03,Chennai,30.24,34,26,65.32,0.0,9.8,52.59,1008.75,TN001
2011-03-04,Chennai,26.86,30,22,78.27,0.0,8.23,50.38,1007.39,TN001
2011-03-05,Chennai,30.34,34,25,64.23,0.0,15.38,44.2,1011.38,TN001
2011-03-06,Chennai,28.05,32,23,68.72,0.0,9.07,65.45,1008.44,TN001
2011-03-07,Chennai,28.77,34,25,72.09,0.0,9.74,41.98,1008.15,TN001
2011-03-08,Chennai,28.39,33,23,77.07,0.0,12.48,45.64,1009.9,TN001
2011-03-09,Chennai,29.29,33,25,77.5,0.0,10.95,50.88,1017.24,TN001
2011-03-10,Chennai,28.8,34,23,74.65,0.0,14.78,47.65,1009.1,TN001
2011-03-11,Chennai,29.26,33,24,80.18,7.04,6.97,40.76,1011.32,TN001
2011-03-12,Chennai,28.2,31,22,74.39,0.0,8.26,28.81,1011.43,TN001
2011-03-13,Chennai,26.76,33,21,71.19,0.0,8.68,32.78,1009.44,TN001
2011-03-14,Chennai,28.43,33,25,73.58,15.66,7.64,54.72,1010.0,TN001
2011-03-15,Chennai,30.85,34,25,69.49,7.64,12.88,47.82,1011.08,TN001
2011-03-16,Chennai,28.07,33,22,74.95,0.0,16.98,62.82,1009.66,TN001
2011-03-17,Chennai,27.24,32,24,69.03,0.0,11.21,42.52,1010.53,TN001
2011-03-18,Chennai,30.25,34,25,73.38,0.0,9.8,53.44,1011.58,TN001
2011-03-19,Chennai,27.03,33,24,72.65,0.0,9.05,43.64,1010.76,TN001
2011-03-20,Chennai,29.87,36,26,66.51,0.0,15.96,47.65,1008.74,TN001
2011-03-21,Chennai,29.52,34,24,71.99,0.0,7.19,44.35,1007.87,TN001
2011-03-22,Chennai,27.88,31,23,69.22,0.0,9.68,26.06,1011.41,TN001
2011-03-23,Chennai,30.95,36,27,75.67,0.0,13.45,42.67,1013.24,TN001
2011-03-24,Chennai,28.17,34,23,74.52,0.0,10.47,36.02,1010.54,TN001
2011-03-25,Chennai,27.31,31,24,71.16,0.0,10.07,51.94,1011.11,TN001
2011-03-26,Chennai,29.32,33,23,74.21,0.0,7.05,42.89,1007.04,TN001
2011-03-27,Chennai,26.62,31,22,72.14,0.0,15.96,39.47,1012.07,TN001
2011-03-28,Chennai,30.33,34,26,71.77,0.0,3.93,50.7,1010.48,TN001
2011-03-29,Chennai,30.53,35,25,64.11,0.0,9.58,40.77,1009.53,TN001
2011-03-30,Chennai,28.33,33,25,73.5,0.0,11.57,41.79,1013.76,TN001
2011-03-31,Chennai,27.79,34,23,69.09,0.0,11.1,36.56,1011.7,TN001
2011-04-01,Chennai,29.04,33,24,70.87,0.0,13.8,57.22,1006.74,TN001
2011-04-02,Chennai,29.81,33,26,70.08,0.0,9.6,35.32,1011.09,TN001
2011-04-03,Chennai,28.81,34,25,65.01,0.0,16.94,33.33,1009.29,TN001
2011-04-04,Chennai,28.52,33,23,63.67,18.08,10.29,50.7,1012.43,TN001
2011-04-05,Chennai,29.65,34,25,74.26,0.0,11.49,45.96,1013.28,TN001
2011-04-06,Chennai,30.38,36,27,68.69,0.0,16.04,45.99,1011.96,TN001
2011-04-07,Chennai,29.94,34,24,71.65,0.0,8.72,39.91,1012.66,TN001
2011-04-08,Chennai,28.58,33,25,66.19,0.0,6.6,45.8,1011.82,TN001
2011-04-09,Chennai,31.85,37,27,67.63,29.97,16.19,44.39,1012.25,TN001
2011-04-10,Chennai,29.45,34,26,62.75,0.0,13.97,36.15,1010.36,TN001
2011-04-11,Chennai,29.1,35,24,64.85,0.0,10.16,29.36,1004.99,TN001
2011-04-12,Chennai,29.04,33,24,70.56,0.0,12.54,25.4,1008.97,TN001
2011-04-13,Chennai,29.9,35,25,69.25,0.0,9.31,31.48,1010.92,TN001
2011-04-14,Chennai,27.97,33,23,67.81,0.0,10.25,37.05,1011.31,TN001
2011-04-15,Chennai,28.8,33,24,62.04,0.0,5.39,36.69,1010.82,TN001
2011-04-16,Chennai,31.48,37,26,63.94,0.0,11.86,37.13,1013.49,TN001
2011-04-17,Chennai,31.79,37,28,63.56,0.0,11.34,36.65,1009.38,TN001
2011-04-18,Chennai,29.72,34,24,56.64,0.0,11.18,43.76,1010.87,TN001
2011-04-19,Chennai,30.9,36,26,63.14,23.74,11.2,26.94,1008.13,TN001
2011-04-20,Chennai,28.96,32,25,69.84,0.0,9.0,42.67,1010.52,TN001
2011-04-21,Chennai,32.74,36,27,66.37,0.0,16.94,34.04,1007.99,TN001
2011-04-22,Chennai,30.49,35,26,68.44,0.0,9.29,43.9,1006.73,TN001
2011-04-23,Chennai,31.43,36,28,60.01,0.0,4.8,29.72,1014.43,TN001
2011-04-24,Chennai,31.74,38,26,69.72,0.0,13.72,26.91,1008.31,TN001
2011-04-25,Chennai,31.38,35,28,65.43,0.0,17.15,35.71,1009.36,TN001
2011-04-26,Chennai,31.12,37,27,62.15,0.0,5.25,36.47,1006.14,TN001
2011-04-27,Chennai,33.41,37,30,71.07,0.0,14.55,24.28,1008.26,TN001
2011-04-28,Chennai,29.75,33,26,65.68,0.0,8.91,42.06,1010.81,TN001
2011-04-29,Chennai,29.82,34,24,64.62,0.0,10.39,32.3,1009.46,TN001
2011-04-30,Chennai,28.0,34,23,62.25,0.0,9.58,17.09,1011.21,TN001
2011-05-01,Chennai,32.91,38,29,57.72,0.0,10.12,29.01,1012.52,TN001
2011-05-02,Chennai,31.07,36,27,60.64,16.54,15.52,35.71,1005.04,TN001
2011-05-03,Chennai,31.27,35,25,62.05,0.0,10.33,20.08,1016.02,TN001
2011-05-04,Chennai,29.7,33,26,64.02,0.0,9.48,36.8,1009.56,TN001
2011-05-05,Chennai,30.69,36,25,60.78,0.0,2.0,25.15,1008.16,TN001
2011-05-06,Chennai,31.03,34,28,69.86,0.0,7.86,19.96,1011.25,TN001
2011-05-07,Chennai,31.95,35,26,54.1,0.0,8.01,34.56,1009.1,TN001
2011-05-08,Chennai,31.4,36,27,66.41,0.0,15.23,22.07,1009.12,TN001
2011-05-09,Chennai,32.1,36,28,63.58,0.0,11.73,27.82,1013.06,TN001
2011-05-10,Chennai,29.86,33,26,61.37,0.0,12.44,24.07,1011.2,TN001
2011-05-11,Chennai,30.18,34,24,62.52,26.03,9.3,20.24,1010.17,TN001
2011-05-12,Chennai,32.97,38,29,60.79,0.0,11.09,34.07,1012.15,TN001
2011-05-13,Chennai,30.27,36,27,58.84,0.0,4.1,30.2,1007.4,TN001
2011-05-14,Chennai,29.97,34,25,62.95,0.0,11.35,13.61,1015.18,TN001
2011-05-15,Chennai,30.37,35,25,64.14,0.0,8.18,23.36,1009.47,TN001
2011-05-16,Chennai,31.11,35,26,67.02,0.0,12.74,25.12,1013.57,TN001
2011-05-17,Chennai,30.02,36,27,58.91,0.0,14.41,26.07,1009.37,TN001
2011-05-18,Chennai,30.38,35,25,58.5,0.0,6.72,24.91,1008.73,TN001
2011-05-19,Chennai,34.18,40,31,69.01,0.0,5.11,19.41,1005.38,TN001
2011-05-20,Chennai,32.21,35,28,61.29,0.0,11.47,22.1,1014.01,TN001
2011-05-21,Chennai,29.8,36,26,65.5,0.0,12.42,22.24,1014.41,TN001
2011-05-22,Chennai,32.09,37,26,63.86,0.0,11.52,26.93,1009.13,TN001
2011-05-23,Chennai,29.79,35,24,62.96,12.37,10.69,34.59,1008.73,TN001
2011-05-24,Chennai,32.55,38,29,59.49,0.0,14.4,9.73,1016.06,TN001
2011-05-25,Chennai,34.05,38,29,64.18,0.0,11.94,34.73,1009.93,TN001
2011-05-26,Chennai,31.93,38,27,67.1,0.0,5.73,18.3,1015.79,TN001
2011-05-27,Chennai,32.32,38,27,59.32,19.76,11.24,13.56,1007.4,TN001
2011-05-28,Chennai,30.97,36,27,66.44,17.38,8.82,26.77,1012.83,TN001
2011-05-29,Chennai,32.9,38,27,64.04,0.0,6.48,11.38,1010.93,TN001
2011-05-30,Chennai,31.88,35,27,64.67,0.0,10.87,11.74,1007.94,TN001
2011-05-31,Chennai,30.42,34,26,61.76,0.0,11.98,18.53,1014.79,TN001
2011-06-01,Chennai,31.98,35,29,61.32,0.0,11.88,5.0,1008.52,TN001
2011-06-02,Chennai,31.15,36,25,65.38,0.0,13.92,7.5,1011.42,TN001
2011-06-03,Chennai,31.59,38,26,52.31,0.0,9.5,18.39,1009.37,TN001
2011-06-04,Chennai,30.62,36,27,55.83,0.0,11.17,6.94,1010.7,TN001
2011-06-05,Chennai,33.13,37,28,57.83,0.0,13.16,29.33,1009.76,TN001
2011-06-06,Chennai,30.57,37,28,58.07,0.0,4.01,22.58,1011.58,TN001
2011-06-07,Chennai,31.82,36,29,72.83,97.57,10.25,5.0,1007.4,TN001
2011-06-08,Chennai,32.76,38,27,66.97,0.0,9.25,24.66,1009.27,TN001
2011-06-09,Chennai,31.44,35,28,62.35,32.84,7.63,8.75,1010.82,TN001
2011-06-10,Chennai,30.36,35,27,61.0,0.0,8.59,13.33,1013.97,TN001
2011-06-11,Chennai,31.59,37,26,68.86,0.0,5.76,23.92,1010.62,TN001
2011-06-12,Chennai,31.9,37,27,53.88,0.0,8.23,22.91,1012.55,TN001
2011-06-13,Chennai,32.65,38,29,61.52,0.0,17.22,13.43,1008.4,TN001
2011-06-14,Chennai,33.82,38,30,58.27,0.0,8.99,21.53,1013.92,TN001
2011-06-15,Chennai,32.11,37,26,54.64,0.0,11.28,7.2,1010.89,TN001
2011-06-16,Chennai,31.97,35,27,59.3,11.99,9.08,17.64,1008.06,TN001
2011-06-17,Chennai,30.75,37,26,70.13,0.0,11.98,15.9,1007.65,TN001
2011-06-18,Chennai,31.83,35,28,62.04,0.0,10.04,9.39,1008.74,TN001
2011-06-19,Chennai,30.81,37,27,67.41,0.0,15.62,13.94,1008.9,TN001
2011-06-20,Chennai,31.67,37,26,58.87,0.0,9.59,19.16,1012.5,TN001
2011-06-21,Chennai,32.2,35,29,63.9,0.0,7.06,20.97,1009.81,TN001
2011-06-22,Chennai,31.4,36,26,63.6,0.0,11.59,5.0,1012.82,TN001
2011-06-23,Chennai,30.6,36,27,66.44,0.0,11.79,22.35,1009.07,TN001
2011-06-24,Chennai,31.87,36,28,60.66,0.0,10.1,5.0,1010.94,TN001
2011-06-25,Chennai,29.97,33,24,58.16,47.77,15.04,21.99,1012.78,TN001
2011-06-26,Chennai,32.62,37,27,59.61,0.0,9.18,15.65,1014.76,TN001
2011-06-27,Chennai,30.73,34,26,62.57,0.0,11.13,9.81,1008.6,TN001
2011-06-28,Chennai,34.34,38,30,63.83,0.0,6.45,6.82,1012.53,TN001
2011-06-29,Chennai,31.64,36,29,64.3,0.0,14.96,5.0,1010.73,TN001
2011-06-30,Chennai,31.22,35,27,61.32,0.0,14.4,11.05,1010.61,TN001
2011-07-01,Chennai,32.36,35,27,60.97,7.35,13.12,15.93,1012.57,TN001
2011-07-02,Chennai,31.13,36,28,63.19,0.0,11.34,22.22,1009.92,TN001
2011-07-03,Chennai,30.97,35,28,67.72,10.41,9.83,11.02,1008.09,TN001
2011-07-04,Chennai,32.54,36,27,67.72,0.0,7.6,9.95,1010.59,TN001
2011-07-05,Chennai,32.21,37,27,72.55,0.0,12.44,7.26,1009.42,TN001
2011-07-06,Chennai,31.41,37,26,60.22,0.0,7.11,12.18,1010.26,TN001
2011-07-07,Chennai,29.72,33,25,65.85,0.0,12.7,13.5,1010.01,TN001
2011-07-08,Chennai,30.31,36,27,65.79,0.0,10.46,9.21,1010.45,TN001
2011-07-09,Chennai,31.32,35,26,63.51,15.83,11.32,18.13,1010.95,TN001
2011-07-10,Chennai,30.42,36,25,73.12,0.0,5.87,5.0,1007.6,TN001
2011-07-11,Chennai,31.41,35,26,64.93,0.0,14.67,21.08,1010.56,TN001
2011-07-12,Chennai,31.7,36,28,68.89,0.0,16.12,20.61,1012.56,TN001
2011-07-13,Chennai,31.82,36,28,61.54,32.52,9.4,5.0,1008.85,TN001
2011-07-14,Chennai,31.35,37,27,63.86,0.0,10.16,11.95,1013.58,TN001
2011-07-15,Chennai,31.9,36,28,63.33,0.0,5.16,5.42,1013.14,TN001
2011-07-16,Chennai,31.34,35,27,61.72,0.0,11.89,9.6,1010.94,TN001
2011-07-17,Chennai,34.23,40,31,70.68,10.6,9.89,5.0,1007.81,TN001
2011-07-18,Chennai,33.3,38,29,65.37,0.0,7.41,20.55,1011.85,TN001
2011-07-19,Chennai,33.13,38,28,60.79,20.37,16.39,5.5,1009.95,TN001
